client_id,feature,importance,model,exog_setting
167,exog_is_weekend_lag24,0.0,xgboost_exog_past_weather,past_exog_context_only
167,exog_is_weekend_lag168,0.0,xgboost_exog_past_weather,past_exog_context_only
167,exog_is_weekend_roll24,0.0011223152978345752,xgboost_exog_past_weather,past_exog_context_only
167,exog_is_weekend_roll168,0.0,xgboost_exog_past_weather,past_exog_context_only
167,exog_hour_sin_lag1,0.004711331333965063,xgboost_exog_past_weather,past_exog_context_only
167,exog_hour_sin_lag24,0.002738096984103322,xgboost_exog_past_weather,past_exog_context_only
167,exog_hour_sin_lag168,0.0017229249933734536,xgboost_exog_past_weather,past_exog_context_only
167,exog_hour_sin_roll24,0.0,xgboost_exog_past_weather,past_exog_context_only
167,exog_hour_sin_roll168,0.0,xgboost_exog_past_weather,past_exog_context_only
167,exog_hour_cos_lag1,0.006474712397903204,xgboost_exog_past_weather,past_exog_context_only
167,exog_hour_cos_lag24,0.006232352927327156,xgboost_exog_past_weather,past_exog_context_only
167,exog_hour_cos_lag168,0.010655014775693417,xgboost_exog_past_weather,past_exog_context_only
167,exog_hour_cos_roll24,0.0,xgboost_exog_past_weather,past_exog_context_only
167,exog_hour_cos_roll168,0.0,xgboost_exog_past_weather,past_exog_context_only
167,exog_dayofweek_sin_lag1,0.004301569424569607,xgboost_exog_past_weather,past_exog_context_only
167,exog_dayofweek_sin_lag24,0.0016626957803964615,xgboost_exog_past_weather,past_exog_context_only
167,exog_dayofweek_sin_lag168,0.001902652671560645,xgboost_exog_past_weather,past_exog_context_only
167,exog_dayofweek_sin_roll24,0.0016832946566864848,xgboost_exog_past_weather,past_exog_context_only
167,exog_dayofweek_sin_roll168,0.0,xgboost_exog_past_weather,past_exog_context_only
167,exog_dayofweek_cos_lag1,0.002973788185045123,xgboost_exog_past_weather,past_exog_context_only
167,exog_dayofweek_cos_lag24,0.0008837804780341685,xgboost_exog_past_weather,past_exog_context_only
167,exog_dayofweek_cos_lag168,0.0018216237658634782,xgboost_exog_past_weather,past_exog_context_only
167,exog_dayofweek_cos_roll24,0.002064707223325968,xgboost_exog_past_weather,past_exog_context_only
167,exog_dayofweek_cos_roll168,0.0,xgboost_exog_past_weather,past_exog_context_only
167,exog_month_sin_lag1,0.0009543145424686372,xgboost_exog_past_weather,past_exog_context_only
167,exog_month_sin_lag24,0.0010718915145844221,xgboost_exog_past_weather,past_exog_context_only
167,exog_month_sin_lag168,0.000922025297768414,xgboost_exog_past_weather,past_exog_context_only
167,exog_month_sin_roll24,0.001128277275711298,xgboost_exog_past_weather,past_exog_context_only
167,exog_month_sin_roll168,0.0010009203106164932,xgboost_exog_past_weather,past_exog_context_only
167,exog_month_cos_lag1,0.0007424841169267893,xgboost_exog_past_weather,past_exog_context_only
167,exog_month_cos_lag24,0.000599455670453608,xgboost_exog_past_weather,past_exog_context_only
167,exog_month_cos_lag168,0.0010456049349159002,xgboost_exog_past_weather,past_exog_context_only
167,exog_month_cos_roll24,0.0040100980550050735,xgboost_exog_past_weather,past_exog_context_only
167,exog_month_cos_roll168,0.0016521940706297755,xgboost_exog_past_weather,past_exog_context_only
186,lag_t1,0.013116909191012383,xgboost_exog_past_weather,past_exog_context_only
186,lag_t2,0.0015346817672252655,xgboost_exog_past_weather,past_exog_context_only
186,lag_t3,0.0004962977836839855,xgboost_exog_past_weather,past_exog_context_only
186,lag_t6,0.000467652571387589,xgboost_exog_past_weather,past_exog_context_only
186,lag_t12,0.0011942335404455662,xgboost_exog_past_weather,past_exog_context_only
186,lag_t24,0.24000026285648346,xgboost_exog_past_weather,past_exog_context_only
186,lag_t48,0.0578206442296505,xgboost_exog_past_weather,past_exog_context_only
186,lag_t168,0.4216911792755127,xgboost_exog_past_weather,past_exog_context_only
186,roll_24,0.002959416713565588,xgboost_exog_past_weather,past_exog_context_only
186,roll_168,0.0005995919927954674,xgboost_exog_past_weather,past_exog_context_only
186,exog_temperature_2m_lag1,0.0004184719000477344,xgboost_exog_past_weather,past_exog_context_only
186,exog_temperature_2m_lag24,0.0003153871512040496,xgboost_exog_past_weather,past_exog_context_only
186,exog_temperature_2m_lag168,0.00035498905344866216,xgboost_exog_past_weather,past_exog_context_only
186,exog_temperature_2m_roll24,0.0004597783263307065,xgboost_exog_past_weather,past_exog_context_only
186,exog_temperature_2m_roll168,0.0006715470808558166,xgboost_exog_past_weather,past_exog_context_only
186,exog_relative_humidity_2m_lag1,0.00041168066672980785,xgboost_exog_past_weather,past_exog_context_only
186,exog_relative_humidity_2m_lag24,0.00028037515585310757,xgboost_exog_past_weather,past_exog_context_only
186,exog_relative_humidity_2m_lag168,0.0003129794786218554,xgboost_exog_past_weather,past_exog_context_only
186,exog_relative_humidity_2m_roll24,0.0004314392281230539,xgboost_exog_past_weather,past_exog_context_only
186,exog_relative_humidity_2m_roll168,0.0003707444993779063,xgboost_exog_past_weather,past_exog_context_only
186,exog_precipitation_lag1,0.0003877976560033858,xgboost_exog_past_weather,past_exog_context_only
186,exog_precipitation_lag24,0.0003757014055736363,xgboost_exog_past_weather,past_exog_context_only
186,exog_precipitation_lag168,0.00030577456345781684,xgboost_exog_past_weather,past_exog_context_only
186,exog_precipitation_roll24,0.0003598884795792401,xgboost_exog_past_weather,past_exog_context_only
186,exog_precipitation_roll168,0.0003159611369483173,xgboost_exog_past_weather,past_exog_context_only
186,exog_heating_degree_lag1,0.000471582286991179,xgboost_exog_past_weather,past_exog_context_only
186,exog_heating_degree_lag24,0.00030199275352060795,xgboost_exog_past_weather,past_exog_context_only
186,exog_heating_degree_lag168,0.00028203774127177894,xgboost_exog_past_weather,past_exog_context_only
186,exog_heating_degree_roll24,0.00045376899652183056,xgboost_exog_past_weather,past_exog_context_only
186,exog_heating_degree_roll168,0.0011294983560219407,xgboost_exog_past_weather,past_exog_context_only
186,exog_cooling_degree_lag1,0.0006447613704949617,xgboost_exog_past_weather,past_exog_context_only
186,exog_cooling_degree_lag24,0.0002547281328588724,xgboost_exog_past_weather,past_exog_context_only
186,exog_cooling_degree_lag168,0.0016491670394316316,xgboost_exog_past_weather,past_exog_context_only
186,exog_cooling_degree_roll24,0.00031505487277172506,xgboost_exog_past_weather,past_exog_context_only
186,exog_cooling_degree_roll168,0.0007721988949924707,xgboost_exog_past_weather,past_exog_context_only
186,exog_hour_lag1,0.004274656064808369,xgboost_exog_past_weather,past_exog_context_only
186,exog_hour_lag24,0.0038912934251129627,xgboost_exog_past_weather,past_exog_context_only
186,exog_hour_lag168,0.003184110391885042,xgboost_exog_past_weather,past_exog_context_only
186,exog_hour_roll24,0.0,xgboost_exog_past_weather,past_exog_context_only
186,exog_hour_roll168,0.0,xgboost_exog_past_weather,past_exog_context_only
186,exog_day_of_week_lag1,0.0014773409347981215,xgboost_exog_past_weather,past_exog_context_only
186,exog_day_of_week_lag24,0.0003616885805968195,xgboost_exog_past_weather,past_exog_context_only
186,exog_day_of_week_lag168,0.0006643070955760777,xgboost_exog_past_weather,past_exog_context_only
186,exog_day_of_week_roll24,0.0005199196748435497,xgboost_exog_past_weather,past_exog_context_only
186,exog_day_of_week_roll168,0.0,xgboost_exog_past_weather,past_exog_context_only
186,exog_month_lag1,0.0009876142721623182,xgboost_exog_past_weather,past_exog_context_only
186,exog_month_lag24,0.0005940845003351569,xgboost_exog_past_weather,past_exog_context_only
186,exog_month_lag168,0.0007229263428598642,xgboost_exog_past_weather,past_exog_context_only
186,exog_month_roll24,0.0006288724835030735,xgboost_exog_past_weather,past_exog_context_only
186,exog_month_roll168,0.0007200254476629198,xgboost_exog_past_weather,past_exog_context_only
186,exog_is_weekend_lag1,0.0002027554583037272,xgboost_exog_past_weather,past_exog_context_only
186,exog_is_weekend_lag24,7.882367935962975e-05,xgboost_exog_past_weather,past_exog_context_only
186,exog_is_weekend_lag168,0.0012985952198505402,xgboost_exog_past_weather,past_exog_context_only
186,exog_is_weekend_roll24,0.00043065386125817895,xgboost_exog_past_weather,past_exog_context_only
186,exog_is_weekend_roll168,0.0,xgboost_exog_past_weather,past_exog_context_only
186,exog_hour_sin_lag1,0.006142286583781242,xgboost_exog_past_weather,past_exog_context_only
186,exog_hour_sin_lag24,0.09316914528608322,xgboost_exog_past_weather,past_exog_context_only
186,exog_hour_sin_lag168,0.09560515731573105,xgboost_exog_past_weather,past_exog_context_only
186,exog_hour_sin_roll24,0.0,xgboost_exog_past_weather,past_exog_context_only
186,exog_hour_sin_roll168,0.0,xgboost_exog_past_weather,past_exog_context_only
186,exog_hour_cos_lag1,0.0034913443960249424,xgboost_exog_past_weather,past_exog_context_only
186,exog_hour_cos_lag24,0.004762096796184778,xgboost_exog_past_weather,past_exog_context_only
186,exog_hour_cos_lag168,0.0031052189879119396,xgboost_exog_past_weather,past_exog_context_only
186,exog_hour_cos_roll24,0.0,xgboost_exog_past_weather,past_exog_context_only
186,exog_hour_cos_roll168,0.0,xgboost_exog_past_weather,past_exog_context_only
186,exog_dayofweek_sin_lag1,0.0017955206567421556,xgboost_exog_past_weather,past_exog_context_only
186,exog_dayofweek_sin_lag24,0.0002940928388852626,xgboost_exog_past_weather,past_exog_context_only
186,exog_dayofweek_sin_lag168,0.0021186897065490484,xgboost_exog_past_weather,past_exog_context_only
186,exog_dayofweek_sin_roll24,0.00037546572275459766,xgboost_exog_past_weather,past_exog_context_only
186,exog_dayofweek_sin_roll168,0.0,xgboost_exog_past_weather,past_exog_context_only
186,exog_dayofweek_cos_lag1,0.0005009030574001372,xgboost_exog_past_weather,past_exog_context_only
186,exog_dayofweek_cos_lag24,0.00045062298886477947,xgboost_exog_past_weather,past_exog_context_only
186,exog_dayofweek_cos_lag168,0.0013484075898304582,xgboost_exog_past_weather,past_exog_context_only
186,exog_dayofweek_cos_roll24,0.0006208843551576138,xgboost_exog_past_weather,past_exog_context_only
186,exog_dayofweek_cos_roll168,0.0,xgboost_exog_past_weather,past_exog_context_only
186,exog_month_sin_lag1,0.00048516449169255793,xgboost_exog_past_weather,past_exog_context_only
186,exog_month_sin_lag24,0.0006096037104725838,xgboost_exog_past_weather,past_exog_context_only
186,exog_month_sin_lag168,0.0010755134280771017,xgboost_exog_past_weather,past_exog_context_only
186,exog_month_sin_roll24,0.0004592709301505238,xgboost_exog_past_weather,past_exog_context_only
186,exog_month_sin_roll168,0.0005696809384971857,xgboost_exog_past_weather,past_exog_context_only
186,exog_month_cos_lag1,0.0024789716117084026,xgboost_exog_past_weather,past_exog_context_only
186,exog_month_cos_lag24,0.0004405385989230126,xgboost_exog_past_weather,past_exog_context_only
186,exog_month_cos_lag168,0.003121177665889263,xgboost_exog_past_weather,past_exog_context_only
186,exog_month_cos_roll24,0.0026455321349203587,xgboost_exog_past_weather,past_exog_context_only
186,exog_month_cos_roll168,0.0023689190857112408,xgboost_exog_past_weather,past_exog_context_only
315,lag_t1,0.03315885737538338,xgboost_exog_past_weather,past_exog_context_only
315,lag_t2,0.005109567195177078,xgboost_exog_past_weather,past_exog_context_only
315,lag_t3,0.002666011219844222,xgboost_exog_past_weather,past_exog_context_only
315,lag_t6,0.0017238740110769868,xgboost_exog_past_weather,past_exog_context_only
315,lag_t12,0.0020364937372505665,xgboost_exog_past_weather,past_exog_context_only
315,lag_t24,0.44467517733573914,xgboost_exog_past_weather,past_exog_context_only
315,lag_t48,0.20224329829216003,xgboost_exog_past_weather,past_exog_context_only
315,lag_t168,0.09999524056911469,xgboost_exog_past_weather,past_exog_context_only
315,roll_24,0.005912151653319597,xgboost_exog_past_weather,past_exog_context_only
315,roll_168,0.0020672122482210398,xgboost_exog_past_weather,past_exog_context_only
315,exog_temperature_2m_lag1,0.0017471977043896914,xgboost_exog_past_weather,past_exog_context_only
315,exog_temperature_2m_lag24,0.0015385623555630445,xgboost_exog_past_weather,past_exog_context_only
315,exog_temperature_2m_lag168,0.0016896318411454558,xgboost_exog_past_weather,past_exog_context_only
315,exog_temperature_2m_roll24,0.0034795445390045643,xgboost_exog_past_weather,past_exog_context_only
315,exog_temperature_2m_roll168,0.002781036077067256,xgboost_exog_past_weather,past_exog_context_only
315,exog_relative_humidity_2m_lag1,0.001916577690280974,xgboost_exog_past_weather,past_exog_context_only
315,exog_relative_humidity_2m_lag24,0.0011237642029300332,xgboost_exog_past_weather,past_exog_context_only
315,exog_relative_humidity_2m_lag168,0.0018273998284712434,xgboost_exog_past_weather,past_exog_context_only
315,exog_relative_humidity_2m_roll24,0.0015430267667397857,xgboost_exog_past_weather,past_exog_context_only
315,exog_relative_humidity_2m_roll168,0.0018376907100901008,xgboost_exog_past_weather,past_exog_context_only
315,exog_precipitation_lag1,0.0012463013408705592,xgboost_exog_past_weather,past_exog_context_only
315,exog_precipitation_lag24,0.001221678452566266,xgboost_exog_past_weather,past_exog_context_only
315,exog_precipitation_lag168,0.0007652836502529681,xgboost_exog_past_weather,past_exog_context_only
315,exog_precipitation_roll24,0.0016915270825847983,xgboost_exog_past_weather,past_exog_context_only
315,exog_precipitation_roll168,0.001430417993105948,xgboost_exog_past_weather,past_exog_context_only
315,exog_heating_degree_lag1,0.0013196232030168176,xgboost_exog_past_weather,past_exog_context_only
315,exog_heating_degree_lag24,0.001029420644044876,xgboost_exog_past_weather,past_exog_context_only
315,exog_heating_degree_lag168,0.002628382295370102,xgboost_exog_past_weather,past_exog_context_only
315,exog_heating_degree_roll24,0.00577701348811388,xgboost_exog_past_weather,past_exog_context_only
315,exog_heating_degree_roll168,0.002262403955683112,xgboost_exog_past_weather,past_exog_context_only
315,exog_cooling_degree_lag1,0.0009156411397270858,xgboost_exog_past_weather,past_exog_context_only
315,exog_cooling_degree_lag24,0.0010325778275728226,xgboost_exog_past_weather,past_exog_context_only
315,exog_cooling_degree_lag168,0.001599226612597704,xgboost_exog_past_weather,past_exog_context_only
315,exog_cooling_degree_roll24,0.0009678135393187404,xgboost_exog_past_weather,past_exog_context_only
315,exog_cooling_degree_roll168,0.0020738060120493174,xgboost_exog_past_weather,past_exog_context_only
315,exog_hour_lag1,0.010036607272922993,xgboost_exog_past_weather,past_exog_context_only
315,exog_hour_lag24,0.024233737960457802,xgboost_exog_past_weather,past_exog_context_only
315,exog_hour_lag168,0.014300873503088951,xgboost_exog_past_weather,past_exog_context_only
315,exog_hour_roll24,0.0,xgboost_exog_past_weather,past_exog_context_only
315,exog_hour_roll168,0.0,xgboost_exog_past_weather,past_exog_context_only
315,exog_day_of_week_lag1,0.0014783117221668363,xgboost_exog_past_weather,past_exog_context_only
315,exog_day_of_week_lag24,0.001905126147903502,xgboost_exog_past_weather,past_exog_context_only
315,exog_day_of_week_lag168,0.0011166944168508053,xgboost_exog_past_weather,past_exog_context_only
315,exog_day_of_week_roll24,0.0012645894894376397,xgboost_exog_past_weather,past_exog_context_only
315,exog_day_of_week_roll168,0.0,xgboost_exog_past_weather,past_exog_context_only
315,exog_month_lag1,0.0018418444087728858,xgboost_exog_past_weather,past_exog_context_only
315,exog_month_lag24,0.0020096059888601303,xgboost_exog_past_weather,past_exog_context_only
315,exog_month_lag168,0.0034441000316292048,xgboost_exog_past_weather,past_exog_context_only
315,exog_month_roll24,0.0025306656025350094,xgboost_exog_past_weather,past_exog_context_only
315,exog_month_roll168,0.004938280675560236,xgboost_exog_past_weather,past_exog_context_only
315,exog_is_weekend_lag1,0.0,xgboost_exog_past_weather,past_exog_context_only
315,exog_is_weekend_lag24,0.00012338714441284537,xgboost_exog_past_weather,past_exog_context_only
315,exog_is_weekend_lag168,0.0018848858308047056,xgboost_exog_past_weather,past_exog_context_only
315,exog_is_weekend_roll24,0.0007066791295073926,xgboost_exog_past_weather,past_exog_context_only
315,exog_is_weekend_roll168,0.0,xgboost_exog_past_weather,past_exog_context_only
315,exog_hour_sin_lag1,0.00237556966021657,xgboost_exog_past_weather,past_exog_context_only
315,exog_hour_sin_lag24,0.002286102157086134,xgboost_exog_past_weather,past_exog_context_only
315,exog_hour_sin_lag168,0.0013768512289971113,xgboost_exog_past_weather,past_exog_context_only
315,exog_hour_sin_roll24,0.0,xgboost_exog_past_weather,past_exog_context_only
315,exog_hour_sin_roll168,0.0,xgboost_exog_past_weather,past_exog_context_only
315,exog_hour_cos_lag1,0.009791160933673382,xgboost_exog_past_weather,past_exog_context_only
315,exog_hour_cos_lag24,0.007771292235702276,xgboost_exog_past_weather,past_exog_context_only
315,exog_hour_cos_lag168,0.00835577491670847,xgboost_exog_past_weather,past_exog_context_only
315,exog_hour_cos_roll24,0.0,xgboost_exog_past_weather,past_exog_context_only
315,exog_hour_cos_roll168,0.0,xgboost_exog_past_weather,past_exog_context_only
315,exog_dayofweek_sin_lag1,0.0012640624772757292,xgboost_exog_past_weather,past_exog_context_only
315,exog_dayofweek_sin_lag24,0.0020387605763971806,xgboost_exog_past_weather,past_exog_context_only
315,exog_dayofweek_sin_lag168,0.0019313425291329622,xgboost_exog_past_weather,past_exog_context_only
315,exog_dayofweek_sin_roll24,0.0014792481670156121,xgboost_exog_past_weather,past_exog_context_only
315,exog_dayofweek_sin_roll168,0.0,xgboost_exog_past_weather,past_exog_context_only
315,exog_dayofweek_cos_lag1,0.0021216687746345997,xgboost_exog_past_weather,past_exog_context_only
315,exog_dayofweek_cos_lag24,0.0005866289720870554,xgboost_exog_past_weather,past_exog_context_only
315,exog_dayofweek_cos_lag168,0.0019535929895937443,xgboost_exog_past_weather,past_exog_context_only
315,exog_dayofweek_cos_roll24,0.0013893551658838987,xgboost_exog_past_weather,past_exog_context_only
315,exog_dayofweek_cos_roll168,0.0,xgboost_exog_past_weather,past_exog_context_only
315,exog_month_sin_lag1,0.0013983129756525159,xgboost_exog_past_weather,past_exog_context_only
315,exog_month_sin_lag24,0.0016990529838949442,xgboost_exog_past_weather,past_exog_context_only
315,exog_month_sin_lag168,0.002105030231177807,xgboost_exog_past_weather,past_exog_context_only
315,exog_month_sin_roll24,0.0020518898963928223,xgboost_exog_past_weather,past_exog_context_only
315,exog_month_sin_roll168,0.00231664115563035,xgboost_exog_past_weather,past_exog_context_only
315,exog_month_cos_lag1,0.0011421142844483256,xgboost_exog_past_weather,past_exog_context_only
315,exog_month_cos_lag24,0.004357552621513605,xgboost_exog_past_weather,past_exog_context_only
315,exog_month_cos_lag168,0.01515408605337143,xgboost_exog_past_weather,past_exog_context_only
315,exog_month_cos_roll24,0.001377128530293703,xgboost_exog_past_weather,past_exog_context_only
315,exog_month_cos_roll168,0.00682796211913228,xgboost_exog_past_weather,past_exog_context_only
290,lag_t1,0.08500510454177856,xgboost_exog_past_weather,past_exog_context_only
290,lag_t2,0.010915720835328102,xgboost_exog_past_weather,past_exog_context_only
290,lag_t3,0.0022033427376300097,xgboost_exog_past_weather,past_exog_context_only
290,lag_t6,0.0009176591411232948,xgboost_exog_past_weather,past_exog_context_only
290,lag_t12,0.002035848330706358,xgboost_exog_past_weather,past_exog_context_only
290,lag_t24,0.18085186183452606,xgboost_exog_past_weather,past_exog_context_only
290,lag_t48,0.04995054379105568,xgboost_exog_past_weather,past_exog_context_only
290,lag_t168,0.47438353300094604,xgboost_exog_past_weather,past_exog_context_only
290,roll_24,0.007899458520114422,xgboost_exog_past_weather,past_exog_context_only
290,roll_168,0.00302113383077085,xgboost_exog_past_weather,past_exog_context_only
290,exog_temperature_2m_lag1,0.0008109718910418451,xgboost_exog_past_weather,past_exog_context_only
290,exog_temperature_2m_lag24,0.0008108274778351188,xgboost_exog_past_weather,past_exog_context_only
290,exog_temperature_2m_lag168,0.000759749673306942,xgboost_exog_past_weather,past_exog_context_only
290,exog_temperature_2m_roll24,0.0006666077533736825,xgboost_exog_past_weather,past_exog_context_only
290,exog_temperature_2m_roll168,0.0012634254526346922,xgboost_exog_past_weather,past_exog_context_only
290,exog_relative_humidity_2m_lag1,0.0007788128568790853,xgboost_exog_past_weather,past_exog_context_only
290,exog_relative_humidity_2m_lag24,0.0006395216332748532,xgboost_exog_past_weather,past_exog_context_only
290,exog_relative_humidity_2m_lag168,0.0007512305746786296,xgboost_exog_past_weather,past_exog_context_only
290,exog_relative_humidity_2m_roll24,0.0005932053318247199,xgboost_exog_past_weather,past_exog_context_only
290,exog_relative_humidity_2m_roll168,0.0007253945805132389,xgboost_exog_past_weather,past_exog_context_only
290,exog_precipitation_lag1,0.0005795544711872935,xgboost_exog_past_weather,past_exog_context_only
290,exog_precipitation_lag24,0.0005412934115156531,xgboost_exog_past_weather,past_exog_context_only
290,exog_precipitation_lag168,0.0005550294881686568,xgboost_exog_past_weather,past_exog_context_only
290,exog_precipitation_roll24,0.0006763835554011166,xgboost_exog_past_weather,past_exog_context_only
290,exog_precipitation_roll168,0.000750588602386415,xgboost_exog_past_weather,past_exog_context_only
290,exog_heating_degree_lag1,0.0007989160367287695,xgboost_exog_past_weather,past_exog_context_only
290,exog_heating_degree_lag24,0.0007028999389149249,xgboost_exog_past_weather,past_exog_context_only
290,exog_heating_degree_lag168,0.0009320423705503345,xgboost_exog_past_weather,past_exog_context_only
290,exog_heating_degree_roll24,0.0006784202996641397,xgboost_exog_past_weather,past_exog_context_only
290,exog_heating_degree_roll168,0.001061217742972076,xgboost_exog_past_weather,past_exog_context_only
290,exog_cooling_degree_lag1,0.00037259035161696374,xgboost_exog_past_weather,past_exog_context_only
290,exog_cooling_degree_lag24,0.0004956172197125852,xgboost_exog_past_weather,past_exog_context_only
290,exog_cooling_degree_lag168,0.000382174359401688,xgboost_exog_past_weather,past_exog_context_only
290,exog_cooling_degree_roll24,0.0007896124734543264,xgboost_exog_past_weather,past_exog_context_only
290,exog_cooling_degree_roll168,0.0007583998376503587,xgboost_exog_past_weather,past_exog_context_only
290,exog_hour_lag1,0.014460359700024128,xgboost_exog_past_weather,past_exog_context_only
290,exog_hour_lag24,0.004391284193843603,xgboost_exog_past_weather,past_exog_context_only
290,exog_hour_lag168,0.006827370263636112,xgboost_exog_past_weather,past_exog_context_only
290,exog_hour_roll24,0.0,xgboost_exog_past_weather,past_exog_context_only
290,exog_hour_roll168,0.0,xgboost_exog_past_weather,past_exog_context_only
290,exog_day_of_week_lag1,0.0008651132811792195,xgboost_exog_past_weather,past_exog_context_only
290,exog_day_of_week_lag24,0.001372799277305603,xgboost_exog_past_weather,past_exog_context_only
290,exog_day_of_week_lag168,0.0009666045662015676,xgboost_exog_past_weather,past_exog_context_only
290,exog_day_of_week_roll24,0.000932186609134078,xgboost_exog_past_weather,past_exog_context_only
290,exog_day_of_week_roll168,0.0,xgboost_exog_past_weather,past_exog_context_only
290,exog_month_lag1,0.0009869305649772286,xgboost_exog_past_weather,past_exog_context_only
290,exog_month_lag24,0.001672354876063764,xgboost_exog_past_weather,past_exog_context_only
290,exog_month_lag168,0.0011006457498297095,xgboost_exog_past_weather,past_exog_context_only
290,exog_month_roll24,0.0010039589833468199,xgboost_exog_past_weather,past_exog_context_only
290,exog_month_roll168,0.000683944090269506,xgboost_exog_past_weather,past_exog_context_only
290,exog_is_weekend_lag1,0.0,xgboost_exog_past_weather,past_exog_context_only
290,exog_is_weekend_lag24,0.0012455249670892954,xgboost_exog_past_weather,past_exog_context_only
290,exog_is_weekend_lag168,0.001605382887646556,xgboost_exog_past_weather,past_exog_context_only
290,exog_is_weekend_roll24,0.003361672395840287,xgboost_exog_past_weather,past_exog_context_only
290,exog_is_weekend_roll168,0.0,xgboost_exog_past_weather,past_exog_context_only
290,exog_hour_sin_lag1,0.004721059463918209,xgboost_exog_past_weather,past_exog_context_only
290,exog_hour_sin_lag24,0.02579054795205593,xgboost_exog_past_weather,past_exog_context_only
290,exog_hour_sin_lag168,0.010197004303336143,xgboost_exog_past_weather,past_exog_context_only
290,exog_hour_sin_roll24,0.0,xgboost_exog_past_weather,past_exog_context_only
290,exog_hour_sin_roll168,0.0,xgboost_exog_past_weather,past_exog_context_only
290,exog_hour_cos_lag1,0.011396537534892559,xgboost_exog_past_weather,past_exog_context_only
290,exog_hour_cos_lag24,0.0185393076390028,xgboost_exog_past_weather,past_exog_context_only
290,exog_hour_cos_lag168,0.0195857435464859,xgboost_exog_past_weather,past_exog_context_only
290,exog_hour_cos_roll24,0.0,xgboost_exog_past_weather,past_exog_context_only
290,exog_hour_cos_roll168,0.0,xgboost_exog_past_weather,past_exog_context_only
290,exog_dayofweek_sin_lag1,0.0016563734970986843,xgboost_exog_past_weather,past_exog_context_only
290,exog_dayofweek_sin_lag24,0.0011362156365066767,xgboost_exog_past_weather,past_exog_context_only
290,exog_dayofweek_sin_lag168,0.001007039099931717,xgboost_exog_past_weather,past_exog_context_only
290,exog_dayofweek_sin_roll24,0.0008325897506438196,xgboost_exog_past_weather,past_exog_context_only
290,exog_dayofweek_sin_roll168,0.0,xgboost_exog_past_weather,past_exog_context_only
290,exog_dayofweek_cos_lag1,0.003767696674913168,xgboost_exog_past_weather,past_exog_context_only
290,exog_dayofweek_cos_lag24,0.0019544935785233974,xgboost_exog_past_weather,past_exog_context_only
290,exog_dayofweek_cos_lag168,0.003781382692977786,xgboost_exog_past_weather,past_exog_context_only
290,exog_dayofweek_cos_roll24,0.0030349805019795895,xgboost_exog_past_weather,past_exog_context_only
290,exog_dayofweek_cos_roll168,0.0,xgboost_exog_past_weather,past_exog_context_only
290,exog_month_sin_lag1,0.0005814306205138564,xgboost_exog_past_weather,past_exog_context_only
290,exog_month_sin_lag24,0.0005441622924990952,xgboost_exog_past_weather,past_exog_context_only
290,exog_month_sin_lag168,0.0006190970307216048,xgboost_exog_past_weather,past_exog_context_only
290,exog_month_sin_roll24,0.0006056508282199502,xgboost_exog_past_weather,past_exog_context_only
290,exog_month_sin_roll168,0.0008407114073634148,xgboost_exog_past_weather,past_exog_context_only
290,exog_month_cos_lag1,0.004168524872511625,xgboost_exog_past_weather,past_exog_context_only
290,exog_month_cos_lag24,0.0012535981368273497,xgboost_exog_past_weather,past_exog_context_only
290,exog_month_cos_lag168,0.004244638606905937,xgboost_exog_past_weather,past_exog_context_only
290,exog_month_cos_roll24,0.0018839811673387885,xgboost_exog_past_weather,past_exog_context_only
290,exog_month_cos_roll168,0.0013224105350673199,xgboost_exog_past_weather,past_exog_context_only
179,lag_t1,0.04547407850623131,xgboost_exog_past_weather,past_exog_context_only
179,lag_t2,0.005803192965686321,xgboost_exog_past_weather,past_exog_context_only
179,lag_t3,0.001347373821772635,xgboost_exog_past_weather,past_exog_context_only
179,lag_t6,0.000946414191275835,xgboost_exog_past_weather,past_exog_context_only
179,lag_t12,0.0013710134662687778,xgboost_exog_past_weather,past_exog_context_only
179,lag_t24,0.20081102848052979,xgboost_exog_past_weather,past_exog_context_only
179,lag_t48,0.03756583854556084,xgboost_exog_past_weather,past_exog_context_only
179,lag_t168,0.45471468567848206,xgboost_exog_past_weather,past_exog_context_only
179,roll_24,0.005784701555967331,xgboost_exog_past_weather,past_exog_context_only
179,roll_168,0.001937800901941955,xgboost_exog_past_weather,past_exog_context_only
179,exog_temperature_2m_lag1,0.0005943789728917181,xgboost_exog_past_weather,past_exog_context_only
179,exog_temperature_2m_lag24,0.0005587560008279979,xgboost_exog_past_weather,past_exog_context_only
179,exog_temperature_2m_lag168,0.0007222185377031565,xgboost_exog_past_weather,past_exog_context_only
179,exog_temperature_2m_roll24,0.00067231705179438,xgboost_exog_past_weather,past_exog_context_only
179,exog_temperature_2m_roll168,0.0013888629619032145,xgboost_exog_past_weather,past_exog_context_only
179,exog_relative_humidity_2m_lag1,0.0006126253283582628,xgboost_exog_past_weather,past_exog_context_only
179,exog_relative_humidity_2m_lag24,0.0006379045080393553,xgboost_exog_past_weather,past_exog_context_only
179,exog_relative_humidity_2m_lag168,0.0005045511643402278,xgboost_exog_past_weather,past_exog_context_only
179,exog_relative_humidity_2m_roll24,0.0006591558340005577,xgboost_exog_past_weather,past_exog_context_only
179,exog_relative_humidity_2m_roll168,0.0007008624379523098,xgboost_exog_past_weather,past_exog_context_only
